Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2008,fall,CSC540,A01,,,,20,10,,,
2008,fall,CSC546,A01,,,,10,8,,,
2008,fall,CSC560,A01,,,,10,1,,,
2008,fall,CSC571,A01,,,,12,11,,,
2008,fall,CSC578A,A01,,,,5,2,,,
2008,fall,CSC582A,A01,,,,10,5,,,
2008,fall,CSC583A,A01,,,,10,7,,,
2008,fall,CSC586C,A01,,,,10,6,,,
2008,fall,CSC589A,A01,,,,10,5,,,
2008,fall,CSC589B,A01,,,,10,8,,,
2008,fall,CSC595,A01,,,,20,16,,,
2008,fall,CSC598,A01,,,,75,0,,,
2008,fall,CSC598,A02,,,,75,1,,,
2008,fall,CSC598,A03,,,,75,3,,,
2008,fall,CSC598,A04,,,,75,1,,,
2008,fall,CSC599,A01,,,,75,37,,,
2008,fall,CSC599,A02,,,,75,12,,,
2008,fall,CSC699,A01,,,,75,20,,,
2008,fall,CSC699,A02,,,,75,2,,,
2008,fall,CSC699,A03,,,,75,22,,,
2008,fall,CSC699,A04,,,,75,1,,,
2008,fall,SENG265,A01,,,,100,41,,,
2008,fall,SENG265,A02,,,,40,13,,,
2008,fall,SENG330,A01,,,,40,20,,,
2008,fall,SENG330,A02,,,,20,2,,,
2008,fall,SENG360,A01,,,,45,5,,,
2008,fall,SENG360,A02,,,,15,8,,,
2008,fall,SENG371,A01,,,,45,1,,,
2008,fall,SENG371,A02,,,,15,8,,,
2008,fall,SENG450,A01,,,,50,13,,,
2008,fall,SENG480A,A01,,,,20,4,,,
2008,fall,SENG480C,A01,,,,8,7,,,
2009,spring,CSC100,A01,,,,200,85,,,
2009,spring,CSC100,A02,,,,200,126,,,
2009,spring,CSC105,A01,,,,300,199,,,
2009,spring,CSC110,A01,,,,160,110,,,
2009,spring,CSC115,A01,,,,250,112,,,
2009,spring,CSC115,A02,,,,250,162,,,
2009,spring,CSC212,A01,,,,150,85,,,
2009,spring,CSC225,A01,,,,80,34,,,
2009,spring,CSC225,A02,,,,60,24,,,
2009,spring,CSC230,A01,,,,120,47,,,
2009,spring,CSC320,A01,,,,60,36,,,
2009,spring,CSC326,A01,,,,60,9,,,
2009,spring,CSC330,A01,,,,60,39,,,
2009,spring,CSC340,A01,,,,60,26,,,
2009,spring,CSC349A,A01,,,,15,3,,,
2009,spring,CSC349A,A02,,,,180,134,,,
2009,spring,CSC350,A01,,,,45,10,,,
2009,spring,CSC355,A01,,,,42,37,,,
2009,spring,CSC355,A02,,,,30,15,,,
2009,spring,CSC360,A01,,,,50,44,,,
2009,spring,CSC360,A02,,,,30,10,,,
2009,spring,CSC361,A01,,,,60,16,,,
2009,spring,CSC370,A01,,,,55,41,,,
2009,spring,CSC370,A02,,,,25,2,,,
2009,spring,CSC421,A01,,,,55,49,,,
2009,spring,CSC426,A01,,,,30,8,,,
2009,spring,CSC429,A01,,,,30,15,,,
2009,spring,CSC454,A01,,,,30,16,,,
2009,spring,CSC461,A01,,,,25,11,,,
2009,spring,CSC462,A01,,,,12,10,,,
2009,spring,CSC464,A01,,,,30,13,,,
2009,spring,CSC466,A01,,,,30,9,,,
2009,spring,CSC467,A01,,,,30,7,,,
2009,spring,CSC482B,A01,,,,12,2,,,
2009,spring,CSC485B,A01,,,,10,10,,,
2009,spring,CSC499,A01,,,,100,0,,,
2009,spring,CSC526,A01,,,,10,2,,,
2009,spring,CSC554,A01,,,,10,5,,,
2009,spring,CSC561,A01,,,,10,6,,,
2009,spring,CSC562,A01,,,,8,4,,,
2009,spring,CSC578B,A01,,,,12,2,,,
2009,spring,CSC578C,A01,,,,5,4,,,
2009,spring,CSC582B,A01,,,,12,10,,,
2009,spring,CSC582D,A01,,,,10,6,,,
2009,spring,CSC586A,A01,,,,10,2,,,
2009,spring,CSC586B,A01,,,,10,9,,,
2009,spring,CSC586E,A01,,,,12,7,,,
2009,spring,CSC595,A01,,,,20,12,,,
2009,spring,CSC598,A01,,,,75,0,,,
2009,spring,CSC598,A02,,,,75,1,,,
2009,spring,CSC598,A03,,,,75,2,,,
2009,spring,CSC598,A04,,,,75,1,,,
2009,spring,CSC599,A01,,,,75,26,,,
2009,spring,CSC599,A02,,,,75,5,,,
2009,spring,CSC599,A03,,,,75,10,,,
2009,spring,CSC599,A04,,,,75,3,,,
2009,spring,CSC699,A01,,,,75,20,,,
2009,spring,CSC699,A02,,,,75,2,,,
2009,spring,CSC699,A03,,,,75,27,,,
2009,spring,CSC699,A04,,,,75,2,,,
2009,spring,SENG265,A01,,,,100,41,,,
2009,spring,SENG265,A02,,,,30,2,,,
2009,spring,SENG310,A01,,,,60,35,,,
2009,spring,SENG321,A01,,,,30,15,,,
2009,spring,SENG321,A02,,,,30,18,,,
2009,spring,SENG380,A01,,,,54,19,,,
2009,spring,SENG401,A01,,,,45,13,,,
2009,spring,SENG401,A02,,,,15,6,,,
2009,spring,SENG426,A01,,,,20,0,,,
2009,spring,SENG426,A02,,,,20,10,,,
2009,spring,SENG426,A03,,,,20,10,,,
2009,spring,SENG462,A01,,,,20,4,,,
2009,spring,SENG462,A02,,,,20,2,,,
2009,spring,SENG462,A03,,,,20,4,,,
2009,spring,SENG466,A01,,,,6,1,,,
2009,spring,SENG466,A02,,,,12,11,,,
2009,spring,SENG474,A01,,,,40,22,,,
2009,spring,SENG499,A01,,,,20,10,,,
2009,summer,CSC100,A01,,,,60,24,,,
2009,summer,CSC105,A01,,,,60,28,,,
2009,summer,CSC110,A01,,,,80,25,,,
2009,summer,CSC115,A01,,,,80,26,,,
2009,summer,CSC167,A01,,,,25,10,,,
2009,summer,CSC225,A01,,,,40,16,,,
2009,summer,CSC225,A02,,,,20,8,,,
2009,summer,CSC230,A01,,,,60,21,,,
2009,summer,CSC305,A01,,,,48,21,,,
2009,summer,CSC320,A01,,,,60,23,,,
2009,summer,CSC360,A01,,,,60,26,,,
2009,summer,CSC445,A01,,,,10,6,,,
2009,summer,CSC460,A01,,,,20,6,,,
2009,summer,CSC471,A01,,,,20,4,,,
2009,summer,CSC545,A01,,,,10,6,,,
2009,summer,CSC560,A01,,,,10,7,,,
2009,summer,CSC578A,A01,,,,10,3,,,
2009,summer,CSC582A,A01,,,,5,0,,,
2009,summer,CSC586A,A01,,,,5,4,,,
2009,summer,CSC598,A01,,,,100,5,,,
2009,summer,CSC598,A02,,,,100,2,,,
2009,summer,CSC599,A01,,,,100,41,,,
2009,summer,CSC599,A02,,,,100,8,,,
2009,summer,CSC699,A01,,,,100,47,,,
2009,summer,CSC699,A02,,,,100,5,,,
2009,summer,SENG265,A01,,,,60,22,,,
2009,summer,SENG271,A01,,,,30,10,,,
2009,summer,SENG271,A02,,,,30,15,,,
2009,summer,SENG310,A01,,,,30,20,,,
2009,summer,SENG310,A02,,,,30,10,,,
2009,summer,SENG321,A01,,,,30,6,,,
2009,summer,SENG321,A02,,,,30,11,,,
2009,summer,SENG401,A01,,,,60,22,,,
2009,summer,SENG422,A01,,,,30,12,,,
2009,summer,SENG422,A02,,,,30,4,,,
2009,summer,SENG426,A01,,,,30,8,,,
2009,summer,SENG426,A02,,,,30,2,,,
2009,summer,SENG440,A01,,,,30,18,,,
2009,summer,SENG440,A02,,,,30,3,,,
2009,summer,SENG499,A01,,,,10,4,,,
2009,fall,CSC100,A01,,,,300,177,,,
2009,fall,CSC100,A02,,,,250,123,,,
2009,fall,CSC105,A01,,,,300,241,,,
2009,fall,CSC110,A01,,,,160,116,,,
2009,fall,CSC110,A02,,,,160,133,,,
2009,fall,CSC111,A01,,,,50,20,,,
2009,fall,CSC111,A02,,,,250,214,,,
2009,fall,CSC115,A01,,,,120,47,,,
2009,fall,CSC167,A01,,,,120,114,,,
2009,fall,CSC212,A01,,,,150,41,,,
2009,fall,CSC225,A01,,,,120,33,,,
2009,fall,CSC230,A01,,,,110,42,,,
2009,fall,CSC230,A02,,,,40,25,,,
2009,fall,CSC242,A01,,,,8,6,,,
2009,fall,CSC305,A01,,,,60,19,,,
2009,fall,CSC320,A01,,,,45,16,,,
2009,fall,CSC320,A02,,,,15,11,,,
2009,fall,CSC322,A01,,,,40,15,,,
2009,fall,CSC330,A01,,,,60,34,,,
2009,fall,CSC340,A01,,,,60,31,,,
2009,fall,CSC349A,A01,,,,60,28,,,
2009,fall,CSC355,A01,,,,72,25,,,
2009,fall,CSC360,A01,,,,60,30,,,
2009,fall,CSC360,A02,,,,20,10,,,
2009,fall,CSC361,A01,,,,60,42,,,
2009,fall,CSC370,A01,,,,45,36,,,
2009,fall,CSC370,A02,,,,15,15,,,
2009,fall,CSC375,A01,,,,50,51,,,
2009,fall,CSC429,A01,,,,30,28,,,
2009,fall,CSC435,A01,,,,15,14,,,
2009,fall,CSC446,A01,,,,20,7,,,
2009,fall,CSC462,A01,,,,20,6,,,
2009,fall,CSC475,A01,,,,20,18,,,
2009,fall,CSC523,A01,,,,20,7,,,
2009,fall,CSC528,A01,,,,10,7,,,
2009,fall,CSC546,A01,,,,10,6,,,
2009,fall,CSC551,A01,,,,10,16,,,
2009,fall,CSC562,A01,,,,10,6,,,
2009,fall,CSC571,A01,,,,13,11,,,
2009,fall,CSC595,A01,,,,20,17,,,
2009,fall,CSC598,A01,,,,100,5,,,
2009,fall,CSC598,A02,,,,100,1,,,
2009,fall,CSC599,A01,,,,100,29,,,
2009,fall,CSC599,A02,,,,100,11,,,
2009,fall,CSC699,A01,,,,100,50,,,
2009,fall,CSC699,A02,,,,100,7,,,
2009,fall,SENG265,A01,,,,100,47,,,
2009,fall,SENG265,A02,,,,40,24,,,
2009,fall,SENG330,A01,,,,40,22,,,
2009,fall,SENG330,A02,,,,20,11,,,
2009,fall,SENG360,A01,,,,40,11,,,
2009,fall,SENG360,A02,,,,20,18,,,
2009,fall,SENG435,A01,,,,10,10,,,
2009,fall,SENG450,A01,,,,50,13,,,
2009,fall,SENG460,A01,,,,20,6,,,
2009,fall,SENG460,A02,,,,5,2,,,
2009,fall,SENG461,A01,,,,20,6,,,
2009,fall,SENG461,A02,,,,5,1,,,
2009,fall,SENG480A,A01,,,,15,1,,,
2009,fall,SENG499,A01,,,,6,0,,,
2010,spring,CSC100,A01,,,,200,92,,,
2010,spring,CSC100,A02,,,,200,118,,,
2010,spring,CSC105,A01,,,,300,234,,,
2010,spring,CSC110,A01,,,,150,81,,,
2010,spring,CSC110,A02,,,,60,16,,,
2010,spring,CSC115,A01,,,,250,162,,,
2010,spring,CSC115,A02,,,,250,167,,,
2010,spring,CSC205,A01,,,,60,19,,,
2010,spring,CSC212,A01,,,,150,82,,,
2010,spring,CSC225,A01,,,,80,45,,,
2010,spring,CSC225,A02,,,,60,23,,,
2010,spring,CSC230,A01,,,,120,45,,,
2010,spring,CSC320,A01,,,,60,30,,,
2010,spring,CSC326,A01,,,,60,6,,,
2010,spring,CSC330,A01,,,,60,31,,,
2010,spring,CSC340,A01,,,,60,22,,,
2010,spring,CSC349A,A01,,,,15,9,,,
2010,spring,CSC349A,A02,,,,180,135,,,
2010,spring,CSC350,A01,,,,50,24,,,
2010,spring,CSC355,A01,,,,42,34,,,
2010,spring,CSC355,A02,,,,30,3,,,
2010,spring,CSC360,A01,,,,50,25,,,
2010,spring,CSC360,A02,,,,30,10,,,
2010,spring,CSC361,A01,,,,60,17,,,
2010,spring,CSC370,A01,,,,55,25,,,
2010,spring,CSC370,A02,,,,25,2,,,
2010,spring,CSC421,A01,,,,35,30,,,
2010,spring,CSC428,A01,,,,30,12,,,
2010,spring,CSC454,A01,,,,30,13,,,
2010,spring,CSC463,A01,,,,30,17,,,
2010,spring,CSC464,A01,,,,30,7,,,
2010,spring,CSC466,A01,,,,30,6,,,
2010,spring,CSC472,A01,,,,20,14,,,
2010,spring,CSC499,A01,,,,10,0,,,
2010,spring,CSC511,A01,,,,15,13,,,
2010,spring,CSC554,A01,,,,10,6,,,
2010,spring,CSC595,A01,,,,20,15,,,
2010,spring,CSC598,A01,,,,100,5,,,
2010,spring,CSC598,A02,,,,100,2,,,
2010,spring,CSC599,A01,,,,100,31,,,
2010,spring,CSC599,A02,,,,100,10,,,
2010,spring,CSC699,A01,,,,100,49,,,
2010,spring,CSC699,A02,,,,100,4,,,
2010,spring,SENG265,A01,,,,100,51,,,
2010,spring,SENG265,A02,,,,30,3,,,
2010,spring,SENG310,A01,,,,60,26,,,
2010,spring,SENG321,A01,,,,30,16,,,
2010,spring,SENG321,A02,,,,30,13,,,
2010,spring,SENG371,A01,,,,30,2,,,
2010,spring,SENG371,A02,,,,30,18,,,
2010,spring,SENG380,A01,,,,70,14,,,
2010,spring,SENG401,A01,,,,45,15,,,
2010,spring,SENG401,A02,,,,15,7,,,
2010,spring,SENG410,A01,,,,60,13,,,
2010,spring,SENG462,A01,,,,20,8,,,
2010,spring,SENG462,A02,,,,20,1,,,
2010,spring,SENG462,A03,,,,20,1,,,
2010,spring,SENG466,A01,,,,10,3,,,
2010,spring,SENG466,A02,,,,8,7,,,
2010,spring,SENG474,A01,,,,40,17,,,
2010,spring,SENG499,A01,,,,20,11,,,
2010,summer,CSC100,A01,,,,60,27,,,
2010,summer,CSC110,A01,,,,80,22,,,
2010,summer,CSC115,A01,,,,80,48,,,
2010,summer,CSC225,A01,,,,40,23,,,
2010,summer,CSC225,A02,,,,20,13,,,
2010,summer,CSC230,A01,,,,60,27,,,
2010,summer,CSC305,A01,,,,48,15,,,
2010,summer,CSC320,A01,,,,60,20,,,
2010,summer,CSC360,A01,,,,60,23,,,
2010,summer,CSC460,A01,,,,20,8,,,
2010,summer,CSC471,A01,,,,20,9,,,
2010,summer,CSC522,A01,,,,15,10,,,
2010,summer,CSC560,A01,,,,10,1,,,
2010,summer,CSC598,A01,,,,50,9,,,
2010,summer,CSC598,A02,,,,50,1,,,
2010,summer,CSC599,A01,,,,50,48,,,
2010,summer,CSC599,A02,,,,50,8,,,
2010,summer,CSC699,A01,,,,50,42,,,
2010,summer,CSC699,A02,,,,50,4,,,
2010,summer,SENG265,A01,,,,60,29,,,
2010,summer,SENG271,A01,,,,30,7,,,
2010,summer,SENG271,A02,,,,30,21,,,
2010,summer,SENG310,A01,,,,30,19,,,
2010,summer,SENG310,A02,,,,30,18,,,
2010,summer,SENG321,A01,,,,30,4,,,
2010,summer,SENG321,A02,,,,30,6,,,
2010,summer,SENG401,A01,,,,60,22,,,
2010,summer,SENG422,A01,,,,30,22,,,
2010,summer,SENG422,A02,,,,30,4,,,
2010,summer,SENG426,A01,,,,30,25,,,
2010,summer,SENG426,A02,,,,30,5,,,
2010,summer,SENG440,A01,,,,30,20,,,
2010,summer,SENG440,A02,,,,30,6,,,
2010,summer,SENG499,A01,,,,20,1,,,
2010,fall,CSC100,A01,,,,250,176,,,
2010,fall,CSC100,A02,,,,250,114,,,
2010,fall,CSC105,A01,,,,300,182,,,
2010,fall,CSC106,A01,,,,150,90,,,
2010,fall,CSC110,A01,,,,150,109,,,
2010,fall,CSC110,A02,,,,160,136,,,
2010,fall,CSC111,A01,,,,25,16,,,
2010,fall,CSC111,A02,,,,275,185,,,
2010,fall,CSC115,A01,,,,120,61,,,
2010,fall,CSC167,A01,,,,120,77,,,
2010,fall,CSC205,A01,,,,60,18,,,
2010,fall,CSC225,A01,,,,120,51,,,
2010,fall,CSC230,A01,,,,110,53,,,
2010,fall,CSC230,A02,,,,40,25,,,
2010,fall,CSC242,A01,,,,8,5,,,
2010,fall,CSC305,A01,,,,60,22,,,
2010,fall,CSC320,A01,,,,45,30,,,
2010,fall,CSC320,A02,,,,15,6,,,
2010,fall,CSC326,A01,,,,40,13,,,
2010,fall,CSC330,A01,,,,60,43,,,
2010,fall,CSC340,A01,,,,60,29,,,
2010,fall,CSC349A,A01,,,,60,48,,,
2010,fall,CSC355,A01,,,,72,43,,,
2010,fall,CSC360,A01,,,,40,31,,,
2010,fall,CSC360,A02,,,,20,7,,,
2010,fall,CSC361,A01,,,,60,41,,,
2010,fall,CSC370,A01,,,,40,33,,,
2010,fall,CSC370,A02,,,,20,16,,,
2010,fall,CSC375,A01,,,,50,30,,,
2010,fall,CSC421,A01,,,,35,26,,,
2010,fall,CSC426,A01,,,,20,11,,,
2010,fall,CSC429,A01,,,,35,32,,,
2010,fall,CSC435,A01,,,,15,9,,,
2010,fall,CSC446,A01,,,,20,11,,,
2010,fall,CSC473,A01,,,,20,10,,,
2010,fall,CSC526,A01,,,,20,9,,,
2010,fall,CSC529,A01,,,,10,7,,,
2010,fall,CSC535,A01,,,,10,6,,,
2010,fall,CSC546,A01,,,,20,18,,,
2010,fall,CSC595,A01,,,,21,21,,,
2010,fall,CSC598,A01,,,,100,5,,,
2010,fall,CSC598,A02,,,,100,1,,,
2010,fall,CSC599,A01,,,,100,37,,,
2010,fall,CSC599,A02,,,,100,7,,,
2010,fall,CSC693,A01,,,,50,20,,,
2010,fall,CSC693,A02,,,,50,1,,,
2010,fall,CSC699,A01,,,,100,37,,,
2010,fall,CSC699,A02,,,,100,2,,,
2010,fall,SENG265,A01,,,,100,53,,,
2010,fall,SENG265,A02,,,,40,26,,,
2010,fall,SENG330,A01,,,,40,20,,,
2010,fall,SENG330,A02,,,,20,6,,,
2010,fall,SENG360,A01,,,,40,8,,,
2010,fall,SENG360,A02,,,,20,12,,,
2010,fall,SENG435,A01,,,,6,6,,,
2010,fall,SENG450,A01,,,,50,9,,,
2010,fall,SENG460,A01,,,,15,3,,,
2010,fall,SENG460,A02,,,,15,6,,,
2010,fall,SENG461,A01,,,,20,5,,,
2010,fall,SENG461,A02,,,,5,3,,,
2011,spring,CSC100,A01,,,,220,162,,,
2011,spring,CSC105,A01,,,,150,144,,,
2011,spring,CSC105,A02,,,,150,129,,,
2011,spring,CSC106,A01,,,,150,53,,,
2011,spring,CSC110,A01,,,,160,138,,,
2011,spring,CSC115,A01,,,,150,110,,,
2011,spring,CSC115,A02,,,,150,101,,,
2011,spring,CSC167,A01,,,,100,79,,,
2011,spring,CSC225,A01,,,,80,45,,,
2011,spring,CSC225,A02,,,,60,12,,,
2011,spring,CSC230,A01,,,,120,61,,,
2011,spring,CSC320,A01,,,,60,25,,,
2011,spring,CSC322,A01,,,,60,15,,,
2011,spring,CSC330,A01,,,,60,35,,,
2011,spring,CSC340,A01,,,,60,30,,,
2011,spring,CSC349A,A01,,,,15,10,,,
2011,spring,CSC349A,A02,,,,180,129,,,
2011,spring,CSC350,A01,,,,45,18,,,
2011,spring,CSC355,A01,,,,60,48,,,
2011,spring,CSC355,A02,,,,12,5,,,
2011,spring,CSC360,A01,,,,55,36,,,
2011,spring,CSC360,A02,,,,25,13,,,
2011,spring,CSC361,A01,,,,60,18,,,
2011,spring,CSC370,A01,,,,55,47,,,
2011,spring,CSC370,A02,,,,25,6,,,
2011,spring,CSC425,A01,,,,15,9,,,
2011,spring,CSC428,A01,,,,30,3,,,
2011,spring,CSC449,A01,,,,12,7,,,
2011,spring,CSC454,A01,,,,30,12,,,
2011,spring,CSC461,A01,,,,30,7,,,
2011,spring,CSC466,A01,,,,30,9,,,
2011,spring,CSC467,A01,,,,30,14,,,
2011,spring,CSC482B,A01,,,,10,8,,,
2011,spring,CSC520,A01,,,,15,8,,,
2011,spring,CSC525,A01,,,,10,8,,,
2011,spring,CSC540,A01,,,,10,3,,,
2011,spring,CSC554,A01,,,,10,7,,,
2011,spring,CSC561,A01,,,,10,3,,,
2011,spring,CSC567,A01,,,,30,3,,,
2011,spring,CSC579,A01,,,,10,10,,,
2011,spring,CSC595,A01,,,,20,15,,,
2011,spring,CSC598,A01,,,,100,5,,,
2011,spring,CSC598,A02,,,,100,0,,,
2011,spring,CSC599,A01,,,,100,36,,,
2011,spring,CSC599,A02,,,,100,9,,,
2011,spring,CSC693,A01,,,,50,23,,,
2011,spring,CSC693,A02,,,,50,2,,,
2011,spring,CSC699,A01,,,,100,35,,,
2011,spring,CSC699,A02,,,,100,1,,,
2011,spring,SENG265,A01,,,,80,58,,,
2011,spring,SENG265,A02,,,,30,6,,,
2011,spring,SENG310,A01,,,,60,46,,,
2011,spring,SENG321,A01,,,,30,21,,,
2011,spring,SENG321,A02,,,,30,16,,,
2011,spring,SENG371,A01,,,,30,4,,,
2011,spring,SENG371,A02,,,,30,25,,,
2011,spring,SENG380,A01,,,,43,17,,,
2011,spring,SENG401,A01,,,,45,19,,,
2011,spring,SENG401,A02,,,,15,4,,,
2011,spring,SENG462,A01,,,,20,8,,,
2011,spring,SENG462,A02,,,,20,2,,,
2011,spring,SENG462,A03,,,,20,5,,,
2011,spring,SENG466,A01,,,,10,8,,,
2011,spring,SENG466,A02,,,,8,4,,,
2011,spring,SENG474,A01,,,,40,22,,,
2011,spring,SENG499,A01,,,,20,10,,,
2011,summer,CSC110,A01,,,,80,23,,,
2011,summer,CSC115,A01,,,,80,58,,,
2011,summer,CSC225,A01,,,,40,20,,,
2011,summer,CSC225,A02,,,,20,11,,,
2011,summer,CSC230,A01,,,,35,28,,,
2011,summer,CSC305,A01,,,,30,12,,,
2011,summer,CSC320,A01,,,,60,19,,,
2011,summer,CSC360,A01,,,,46,21,,,
2011,summer,CSC426,A01,,,,30,14,,,
2011,summer,CSC526,A01,,,,16,11,,,
2011,summer,CSC598,A01,,,,50,3,,,
2011,summer,CSC598,A02,,,,50,1,,,
2011,summer,CSC599,A01,,,,100,54,,,
2011,summer,CSC599,A02,,,,100,6,,,
2011,summer,CSC693,A01,,,,100,21,,,
2011,summer,CSC693,A02,,,,100,2,,,
2011,summer,CSC699,A01,,,,100,24,,,
2011,summer,CSC699,A02,,,,100,1,,,
2011,summer,SENG130,A01,,,,50,12,,,
2011,summer,SENG265,A01,,,,50,34,,,
2011,summer,SENG271,A01,,,,30,7,,,
2011,summer,SENG271,A02,,,,30,23,,,
2011,summer,SENG310,A01,,,,30,22,,,
2011,summer,SENG310,A02,,,,30,15,,,
2011,summer,SENG321,A01,,,,30,10,,,
2011,summer,SENG321,A02,,,,30,10,,,
2011,summer,SENG411,A01,,,,20,17,,,
2011,summer,SENG422,A01,,,,30,17,,,
2011,summer,SENG422,A02,,,,15,2,,,
2011,summer,SENG426,A01,,,,30,16,,,
2011,summer,SENG426,A02,,,,15,0,,,
2011,summer,SENG440,A01,,,,30,21,,,
2011,summer,SENG440,A02,,,,15,10,,,
2011,summer,SENG499,A01,,,,20,0,,,
2011,fall,CSC100,A01,,,,250,147,,,
2011,fall,CSC100,A02,,,,250,109,,,
2011,fall,CSC105,A01,,,,300,194,,,
2011,fall,CSC106,A01,,,,150,124,,,
2011,fall,CSC110,A01,,,,150,101,,,
2011,fall,CSC110,A02,,,,155,124,,,
2011,fall,CSC111,A01,,,,25,13,,,
2011,fall,CSC111,A02,,,,275,222,,,
2011,fall,CSC115,A01,,,,120,53,,,
2011,fall,CSC115,A02,,,,160,103,,,
2011,fall,CSC167,A01,,,,120,68,,,
2011,fall,CSC205,A01,,,,60,30,,,
2011,fall,CSC225,A01,,,,100,56,,,
2011,fall,CSC230,A01,,,,110,42,,,
2011,fall,CSC230,A02,,,,40,16,,,
2011,fall,CSC320,A01,,,,45,30,,,
2011,fall,CSC320,A02,,,,15,11,,,
2011,fall,CSC326,A01,,,,40,14,,,
2011,fall,CSC330,A01,,,,60,41,,,
2011,fall,CSC340,A01,,,,60,32,,,
2011,fall,CSC349A,A01,,,,60,47,,,
2011,fall,CSC355,A01,,,,60,48,,,
2011,fall,CSC360,A01,,,,40,33,,,
2011,fall,CSC360,A02,,,,20,6,,,
